Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
676495;Gura Râului;Gura Raului;Gura Rauhii,Gura Rauhui,Gura Riului,Gura Rîului,Gura Răuhii,Gura Răuhui,Gura-Raului,Gura-Râului,Guraro,Guraró;P;PPLA2;RO;Romania;;33;144599;;;3546;;515;Europe/Bucharest;2014-06-04;Romania;45.73333, 23.98333
676617;Gruiu;Gruiu;Gruiu,Gruiu-Fierbinti,Gruiu-Fierbinţi,Gruiul;P;PPLA2;RO;Romania;;43;103513;;;7183;;82;Europe/Bucharest;2012-06-12;Romania;44.73333, 26.23333
676633;Grozeşti;Grozesti;;P;PPLA2;RO;Romania;;23;97394;;;1866;;27;Europe/Bucharest;2012-06-12;Romania;46.99083, 28.05056
676636;Grozăvești;Grozavesti;;P;PPL;RO;Romania;;16;66857;;;1891;;142;Europe/Bucharest;2013-04-21;Romania;44.56882, 25.4536
676976;Gogoşu;Gogosu;Gogosu,Gogosul,Gogoşu,Gogoşul;P;PPLA2;RO;Romania;;26;111863;;;5309;;76;Europe/Bucharest;2012-06-12;Romania;44.37389, 22.59306
677045;Glodeni;Glodeni;Glodeni;P;PPLA2;RO;Romania;;16;67522;;;4367;;325;Europe/Bucharest;2012-06-12;Romania;45.01667, 25.46667
677175;Gârliciu;Garliciu;Garliciu,Garliciul,Girliciu,Gârliciu,Gârliciul,Gîrliciu;P;PPLA2;RO;Romania;;14;61808;;;1821;;2;Europe/Bucharest;2012-06-12;Romania;44.76667, 28.08333
677377;Ghimeş-Făget;Ghimes-Faget;Ghimes-Faget,Ghimeş-Făget,Gyimesbuekk,Gyimesbükk;P;PPLA2;RO;Romania;;04;22718;;;5248;;804;Europe/Bucharest;2014-06-04;Romania;46.58333, 26.06667
677629;Găneasa;Ganeasa;;P;PPLA2;RO;Romania;;29;127064;;;4074;;107;Europe/Bucharest;2012-06-12;Romania;44.41667, 24.28333
677890;Frumoasa;Frumoasa;Frumoasa,Szepviz,Szépviz;P;PPLA2;RO;Romania;;20;84415;;;3599;;785;Europe/Bucharest;2012-06-12;Romania;46.45, 25.85
677923;Frătăuţii Noi;Fratautii Noi;Fratauti-Noi,Fratautii Noi,Fratautii Noui,Fratiwci Nowi,Frătăuţi-Noi,Frătăuţii Noui,Frătăuții Noi,Neufratautz;P;PPLA2;RO;Romania;;34;148667;;;5512;;408;Europe/Bucharest;2013-12-01;Romania;47.94257, 25.84465
678171;Fântânele;Fantanele;Fantanele,Fantanelele,Fintinele,Fântânele,Fântânelele,Fîntînele,Inan Cisme,Inancismea,Inancişmea;P;PPLA2;RO;Romania;;14;63334;;;1679;;111;Europe/Bucharest;2013-04-21;Romania;44.61278, 28.57655
678284;Fierbinții de Sus;Fierbintii de Sus;Fierbinti,Fierbinti de Sus,Fierbintii-de-Sus,Fierbinţi,Fierbinţi de Sus,Fierbinţii-de-Sus;P;PPL;RO;Romania;;22;102749;;;2265;;67;Europe/Bucharest;2019-11-03;Romania;44.68988, 26.396
678285;Fierbinții de Jos;Fierbintii de Jos;Fierbinti de Jos,Fierbintii-de-Jos,Fierbinţi de Jos,Fierbinţii-de-Jos;P;PPL;RO;Romania;;22;102749;;;1408;;75;Europe/Bucharest;2013-04-21;Romania;44.69523, 26.39629
678296;Fibiș;Fibis;Febis,Febiş,Fibis,Fibisch,Fibiş,Temesfuves,Temesfüves;P;PPLA2;RO;Romania;;36;159393;;;1630;;156;Europe/Bucharest;2013-04-21;Romania;45.9728, 21.42355
678348;Felnac;Felnac;Felnac,Fenlak,Fonlak,Fönlak;P;PPLA2;RO;Romania;;02;10827;;;5097;;113;Europe/Bucharest;2012-06-12;Romania;46.11667, 21.15
678428;Fărcășeni;Farcaseni;Farcasani,Farcaseni,Fărcăşani,Fărcăşeni;P;PPL;RO;Romania;;23;99209;;;1770;;244;Europe/Bucharest;2013-04-21;Romania;47.15987, 26.89615
678587;Eftimie Murgu;Eftimie Murgu;Eftimie Murgu,Rudaria,Rudarija,Rudăria;P;PPLA2;RO;Romania;;12;53700;;;1761;;389;Europe/Bucharest;2012-06-12;Romania;44.90028, 22.09278
678904;Drăgoteşti;Dragotesti;;P;PPLA2;RO;Romania;;17;72150;;;2530;;122;Europe/Bucharest;2012-06-12;Romania;44.25, 24.1
679020;Draxini;Draxini;;P;PPL;RO;Romania;;07;36300;;;1815;;163;Europe/Bucharest;2015-11-16;Romania;47.65, 26.81667
679142;Dolheşti;Dolhesti;;P;PPLA2;RO;Romania;;23;96904;;;2821;;262;Europe/Bucharest;2012-06-12;Romania;46.86667, 27.9
679180;Doclin;Doclin;Doclin,Doklin;P;PPLA2;RO;Romania;;12;52650;;;1979;;244;Europe/Bucharest;2012-06-12;Romania;45.29694, 21.65389
679255;Dobreşti;Dobresti;;P;PPLA2;RO;Romania;;17;72098;;;2799;;93;Europe/Bucharest;2012-06-12;Romania;43.96667, 23.95
679294;Doba;Doba;Doba;P;PPLA2;RO;Romania;;32;137611;;;2727;;114;Europe/Bucharest;2012-06-12;Romania;47.73333, 22.71667
679320;Dârvari;Darvari;Darvari,Dirvari,Dârvari,Dîrvari;P;PPLA2;RO;Romania;;26;111550;;;2990;;109;Europe/Bucharest;2012-06-12;Romania;44.2, 23.05
679390;Dâmbovicioara;Dambovicioara;Dambovicioara,Dimbovicioara,Dâmbovicioara,Dîmbovicioara;P;PPL;RO;Romania;;16;66152;;;1286;;161;Europe/Bucharest;2013-04-21;Romania;44.67569, 25.55374
679478;Densuş;Densus;Demsus,Demsuş,Densus,Densuş;P;PPL;RO;Romania;;21;89348;;;1756;;403;Europe/Bucharest;2016-02-07;Romania;45.58333, 22.8
679701;Davideşti;Davidesti;Davidesa,Davidesti,Davidestii,Davideşti;P;PPLA2;RO;Romania;;03;16285;;;2816;;452;Europe/Bucharest;2012-06-12;Romania;45.01667, 25.03333
679714;Darova Nouă;Darova Noua;Darova Noua,Darova Nouă;P;PPL;RO;Romania;;36;156623;;;3028;;163;Europe/Bucharest;2018-12-05;Romania;45.63333, 21.76667
679758;Dăneşti;Danesti;Csiksanfalva,Csiksánfalva,Danesti,Danfalva,Dánfalva,Dăneşti;P;PPLA2;RO;Romania;;20;84237;;;4455;;706;Europe/Bucharest;2012-06-12;Romania;46.51667, 25.75
679798;Dalnic;Dalnic;Dalnic,Dalnok,Dalnol,Dàlnok,Dálnol;P;PPLA2;RO;Romania;;15;65147;;;1045;;577;Europe/Bucharest;2013-04-21;Romania;45.92242, 25.98741
679827;Dăești;Daesti;;P;PPLA2;RO;Romania;;39;169351;;;920;;296;Europe/Bucharest;2013-04-21;Romania;45.20107, 24.38684
679876;Cut;Cut;Cut;P;PPLA2;RO;Romania;;01;9019;;;1391;;290;Europe/Bucharest;2013-04-21;Romania;45.93972, 23.66719
679901;Curtici;Curtici;Curtici,Kuertoes,Kurtich,Kurtichi,Kürtös,Opstina Curtici,Opština Curtici,ku er di qi,kwrtych,Куртичи,Куртіч,کورتیچ,庫爾蒂奇;P;PPLA2;RO;Romania;;02;9495;;;9615;;100;Europe/Bucharest;2012-06-12;Romania;46.35, 21.3
680152;Cristur;Cristur;Csernakeresztur,Csernakeresztúr;P;PPL;RO;Romania;;21;86687;;;1376;;202;Europe/Bucharest;2014-06-04;Romania;45.82936, 22.94323
680392;Cozmeşti;Cozmesti;Cosmesti,Cosmeşti,Cozmesti,Cozmeşti;P;PPLA2;RO;Romania;;23;96593;;;3192;;180;Europe/Bucharest;2012-06-12;Romania;46.88333, 27.98333
680897;Corabia;Corabia;Corabia,Korabija,Opstina Corabia,Opština Corabia,ke la bi ya,korabia,kwrbya,Корабия,Корабија,Корабія,کوربیا,コラビア,科拉比亞;P;PPLA2;RO;Romania;;29;125542;;;20047;;46;Europe/Bucharest;2019-02-28;Romania;43.77513, 24.50146
681030;Comana de Jos;Comana de Jos;;P;PPL;RO;Romania;;09;40857;;;1020;;452;Europe/Bucharest;2013-04-21;Romania;45.91375, 25.23129
681404;Ciuperceni;Ciuperceni;Ciuperceni;P;PPLA2;RO;Romania;;19;79656;;;1735;;186;Europe/Bucharest;2012-06-12;Romania;44.93333, 23.01667
681432;Ciumbrud;Ciumbrud;;P;PPL;RO;Romania;;01;1213;;;1504;;254;Europe/Bucharest;2013-04-21;Romania;46.3081, 23.76222
681549;Cârlogani;Carlogani;Carlogani,Cirlogani,Cârlogani,Cîrlogani;P;PPLA2;RO;Romania;;29;126166;;;2854;;170;Europe/Bucharest;2012-06-12;Romania;44.51667, 24.15
681602;Cireșoaia;Ciresoaia;Biserica Slanic,Biserica Slanicel,Biserica Slănic,Ciresoaia,Cireşoaia;P;PPL;RO;Romania;;04;20910;;;1811;;336;Europe/Bucharest;2013-04-21;Romania;46.24816, 26.54929
681728;Ciochina;Ciochina;Ciochina;P;PPLA2;RO;Romania;;22;93101;;;3573;;34;Europe/Bucharest;2012-06-12;Romania;44.58333, 27.06667
682018;Chișcăreni;Chiscareni;;P;PPL;RO;Romania;;23;99370;;;1687;;60;Europe/Bucharest;2013-04-21;Romania;47.46974, 27.19626
682020;Chiscani;Chiscani;Chiscani;P;PPLA2;RO;Romania;;08;42708;;;5294;;10;Europe/Bucharest;2012-06-12;Romania;45.18333, 27.93333
682117;Chilia Veche;Chilia Veche;Achillea,Chilia Veche,Khilvaci,Kiliya Veki,Licostomo;P;PPLA2;RO;Romania;;37;160172;;;3599;;7;Europe/Bucharest;2012-06-12;Romania;45.41667, 29.28333
682399;Ceraşu;Cerasu;Cerasu,Cerasul,Ceraşu,Ceraşul;P;PPLA2;RO;Romania;;30;132574;;;5105;;564;Europe/Bucharest;2012-06-12;Romania;45.31667, 26.03333
682660;Cărpiniş;Carpinis;Carpinis,Carpins,Cărpiniş,Cărpinş,Gertiamos,Gertianosch,Gyertyamos,Gyertyanos,Gyertyámos,Gyertyános,Kerpenis,Korpenis;P;PPLA2;RO;Romania;;36;156213;;;7071;;83;Europe/Bucharest;2012-06-12;Romania;45.78722, 20.90417
682761;Capu Piscului;Capu Piscului;Capu Piscului,Capul-Piscului;P;PPL;RO;Romania;;03;16551;;;1139;;476;Europe/Bucharest;2013-04-21;Romania;45.17999, 24.97679
682858;Cămin;Camin;Camin,Cămin;P;PPLA2;RO;Romania;;32;179677;;;1445;;118;Europe/Bucharest;2013-04-21;Romania;47.72836, 22.47987
683262;Bungetu;Bungetu;Bungetu,Bungetul;P;PPL;RO;Romania;;16;69250;;;1335;;230;Europe/Bucharest;2013-04-21;Romania;44.84323, 25.53816
683844;Braşov;Brasov;Brashov,Brasov,Brasso,Brassó,Braszow,Braszów,Brazov,Braşov,Brašov,Brașov,Kronstadt,Kronstant,Kruhnen,Orasu Stalin,Orasul Stalin,Oraşu Stalin,Oraşul Stalin,XHV,beulasyobeu,brswb,burashofu,Брашов,ברשוב,ブラショフ,브라쇼브;P;PPLA;RO;Romania;;09;40198;;;253200;;573;Europe/Bucharest;2022-09-04;Romania;45.64861, 25.60613
684056;Botiz;Botiz;Botiz;P;PPLA2;RO;Romania;;32;137185;;;4779;;128;Europe/Bucharest;2012-06-12;Romania;47.83333, 22.95
684110;Bosia;Bosia;Bosia-Beresti,Bosia-Bereşti;P;PPLA2;RO;Romania;;23;96003;;;1818;;35;Europe/Bucharest;2015-12-07;Romania;47.21696, 27.76707
684318;Boița;Boita;Boita,Boiţa;P;PPLA2;RO;Romania;;33;146021;;;1642;;374;Europe/Bucharest;2013-04-21;Romania;45.63454, 24.26037
684367;Boghiș;Boghis;Boghis,Boghiş;P;PPLA2;RO;Romania;;31;180037;;;1533;;257;Europe/Bucharest;2013-04-21;Romania;47.15512, 22.7388
684376;Bogheşti;Boghesti;Boghesti,Boghesti de Jos,Boghestii-de-Jos,Bogheşti,Bogheşti de Jos,Bogheştii-de-Jos;P;PPLA2;RO;Romania;;40;175260;;;1832;;168;Europe/Bucharest;2012-06-12;Romania;46.16667, 27.4
684496;Bocicoiu Mare;Bocicoiu Mare;Bocicoiu Mare,Bocicoiul Mare;P;PPLA2;RO;Romania;;25;107350;;;4400;;307;Europe/Bucharest;2020-05-07;Romania;47.96319, 24.0109
684561;Blânzi;Blanzi;Blanzi,Blinzi,Blânzi,Blînzi;P;PPL;RO;Romania;;18;75953;;;1228;;131;Europe/Bucharest;2013-04-21;Romania;45.93575, 27.65063
684714;Bârzești;Barzesti;Birzesti,Bîrzeşti,Razest;P;PPL;RO;Romania;;38;166057;;;1054;;190;Europe/Bucharest;2015-11-12;Romania;46.75, 27.55
684848;Bâlta;Balta;Balta,Bilta,Bâlta,Bîlta;P;PPL;RO;Romania;;19;81576;;;1265;;332;Europe/Bucharest;2013-04-21;Romania;45.11791, 23.1022
684870;Bilbor;Bilbor;Belbor,Bilbor,Bèlbòr;P;PPLA2;RO;Romania;;20;83936;;;2820;;958;Europe/Bucharest;2012-06-12;Romania;47.05, 25.51667
684985;Bertea;Bertea;Bertea;P;PPLA2;RO;Romania;;30;132342;;;3328;;550;Europe/Bucharest;2012-06-12;Romania;45.23333, 25.86667
685437;Bărăbanț;Barabant;;P;PPL;RO;Romania;;01;1017;;;2145;;227;Europe/Bucharest;2013-04-21;Romania;46.0993, 23.58487
685445;Banloc;Banloc;Banlak,Banloc,Banlok,Bánlak;P;PPLA2;RO;Romania;;36;155591;;;4497;;83;Europe/Bucharest;2012-06-12;Romania;45.38742, 21.13581
685478;Băneasa;Baneasa;;P;PPL;RO;Romania;;35;153936;;;1285;;59;Europe/Bucharest;2013-04-21;Romania;43.93975, 24.94997
685551;Bălţăteşti;Baltatesti;Baltatesti,Burla,Bălţăteşti,Piriu Sarat,Prihodistea,Prihodiştea,Prihojdia,Pîrîu Sărat;P;PPLA2;RO;Romania;;28;121242;;;6635;;491;Europe/Bucharest;2012-06-12;Romania;47.11667, 26.3
685745;Bala;Bala;Bala,Bala de Jos;P;PPLA2;RO;Romania;;26;110296;;;4580;;232;Europe/Bucharest;2012-06-12;Romania;44.88389, 22.83333
685932;Băcia;Bacia;Bacia,Băcia;P;PPLA2;RO;Romania;;21;88047;;;1772;;206;Europe/Bucharest;2012-06-12;Romania;45.8, 23.01667
685973;Băbeni-Oltețu;Babeni-Oltetu;Babeni-Oltetu,Babeni-Oltetul,Băbeni-Olteţu,Băbeni-Olteţul;P;PPL;RO;Romania;;39;174502;;;1039;;186;Europe/Bucharest;2013-04-21;Romania;44.61404, 23.97798
685980;Băbeni;Babeni;;P;PPL;RO;Romania;;11;49769;;;1130;;252;Europe/Bucharest;2013-04-21;Romania;45.44635, 26.97875
686274;Apele Vii;Apele Vii;Apele Vii;P;PPLA2;RO;Romania;;17;70726;;;2462;;140;Europe/Bucharest;2012-06-12;Romania;44.06667, 24.06667
686285;Apalina;Apalina;Abafaja,Abafàja,Apalina;P;PPLX;RO;Romania;;27;114809;;;2863;;359;Europe/Bucharest;2013-04-21;Romania;46.75212, 24.69447
686354;Andreești;Andreesti;;P;PPLA2;RO;Romania;;19;82831;;;972;;168;Europe/Bucharest;2015-12-03;Romania;44.78948, 23.55099
686407;Alunișu;Alunisu;Alunisu de Jos,Alunişu de Jos;P;PPLA2;RO;Romania;;29;128962;;;409;;312;Europe/Bucharest;2015-12-19;Romania;44.71667, 24.55
686502;Alexandria;Alexandria;Aleksandrija,Alexandria,Alexandria i Romania,alkzandrya,allegsandeulia,alyksandrya,arekusandoria,ya li shan de li ya,Александрия,Александрија,Александрія,أليكساندريا,الکزاندریا,الیکساندریا، رومانیہ,الیگزاندریا ،رومانیہ,アレクサンドリア,亚历山德里亚,알렉산드리아;P;PPLA;RO;Romania;;35;151790;;;49346;;48;Europe/Bucharest;2016-02-07;Romania;43.98333, 25.33333
686542;Albeşti-Paleologu;Albesti-Paleologu;Albesti-Paleologu,Albestii-Paleolog,Albestii-Paleologu,Albeşti-Paleologu,Albeştii-Paleolog,Albeştii-Paleologu,Paleologu;P;PPLA2;RO;Romania;;30;131933;;;5695;;116;Europe/Bucharest;2012-06-12;Romania;44.95, 26.21667
686684;Adămuş;Adamus;Adamus,Adămuş;P;PPLA2;RO;Romania;;27;115076;;;5905;;310;Europe/Bucharest;2012-06-12;Romania;46.3, 24.23333
686705;Acăţari;Acatari;Acatar,Acătar,Akosfalva,Ákosfalva;P;PPLA2;RO;Romania;;27;114970;;;4719;;323;Europe/Bucharest;2014-06-04;Romania;46.47975, 24.63324
11001771;Horia;Horia;Elisabeta-Doamna;P;PPLA2;RO;Romania;;28;120922;;;3277;;186;Europe/Bucharest;2015-12-18;Romania;46.90698, 26.91919
11048317;Sector 1;Sector 1;Sectorul 1;P;PPLX;RO;Romania;;10;179132;11055041;;225453;;86;Europe/Bucharest;2017-11-24;Romania;44.49239, 26.04831
662285;Zărneşti;Zarnesti;;P;PPLA2;RO;Romania;;11;50415;;;5459;;245;Europe/Bucharest;2012-06-12;Romania;45.3, 26.86667
662401;Vultureni;Vultureni;Gura Tiganesti,Gura Ţigăneşti,Vultureni;P;PPLA2;RO;Romania;;04;26118;;;2171;;142;Europe/Bucharest;2012-06-12;Romania;46.36667, 27.28333
662431;Vulcan;Vulcan;Vulcan;P;PPLA2;RO;Romania;;09;42398;;;5493;;600;Europe/Bucharest;2012-06-12;Romania;45.63333, 25.41667
662531;Voineasa;Voineasa;Voineasa,Voineasa Mare;P;PPLA2;RO;Romania;;29;130062;;;2310;;171;Europe/Bucharest;2012-06-12;Romania;44.28333, 24.13333
662691;Vișina Nouă;Visina Noua;Visina Noua,Vişina Nouă;P;PPLA2;RO;Romania;;29;130375;;;2171;;55;Europe/Bucharest;2013-04-20;Romania;43.87434, 24.4182
662702;Vişeu de Jos;Viseu de Jos;Visaul-de-Jos,Viseu de Jos,Viseul de Jos,Vizaul de Jos,Vizăul de Jos,Vişeu de Jos,Vişeul de Jos,Vişăul-de-Jos;P;PPLA2;RO;Romania;;25;109504;;;5201;;457;Europe/Bucharest;2012-06-12;Romania;47.72558, 24.36613
662839;Vânători;Vanatori;Vanatori,Vinatori,Vânători,Vînători;P;PPL;RO;Romania;;02;11423;;;1180;;96;Europe/Bucharest;2013-04-20;Romania;46.62456, 21.67332
663244;Vălişoara;Valisoara;Valisoara,Vălişoara;P;PPLA2;RO;Romania;;21;91937;;;1369;;444;Europe/Bucharest;2024-01-31;Romania;46.045, 22.821
663271;Văleni;Valeni;;P;PPLA2;RO;Romania;;28;125123;;;825;;277;Europe/Bucharest;2013-04-20;Romania;47.03104, 26.68846
663425;Valea Seacă;Valea Seaca;;P;PPLA2;RO;Romania;;04;26083;;;2835;;199;Europe/Bucharest;2013-04-20;Romania;46.24281, 27.04594
663837;Valea Cânepii;Valea Canepii;Valea Cinepei,Valea Cînepei,Valea-Canepei,Valea-Cânepei;P;PPL;RO;Romania;;08;44355;;;1340;;12;Europe/Bucharest;2015-11-19;Romania;45.08333, 27.81667
664152;Uriu;Uriu;Uri,Uriu,Uriul,Uriul-de-Sus;P;PPLA2;RO;Romania;;06;35269;;;3572;;247;Europe/Bucharest;2012-06-12;Romania;47.2, 24.05
664280;Umbrărești;Umbraresti;;P;PPL;RO;Romania;;18;75472;;;1206;;33;Europe/Bucharest;2013-04-21;Romania;45.84835, 27.91845
664413;Tutana;Tutana;;P;PPL;RO;Romania;;03;14165;;;1740;;394;Europe/Bucharest;2013-04-21;Romania;45.04286, 24.65122
664434;Turnu Ruieni;Turnu Ruieni;Rueni-Turnu,Turnu Rueni;P;PPLA2;RO;Romania;;12;54412;;;1599;;303;Europe/Bucharest;2013-04-21;Romania;45.3907, 22.33557
664507;Tulnici;Tulnici;Tulnici,Tulnicii;P;PPLA2;RO;Romania;;40;178117;;;5803;;546;Europe/Bucharest;2012-06-12;Romania;45.91667, 26.66667
664564;Suceveni;Suceveni;Suceveni,Tudor Vladimirescu,Vladimirescu;P;PPLA2;RO;Romania;;18;77288;;;2160;;69;Europe/Bucharest;2012-06-12;Romania;46.01222, 28.01806
664609;Trifeşti;Trifesti;;P;PPLA2;RO;Romania;;23;99600;;;5232;;44;Europe/Bucharest;2012-06-12;Romania;47.45, 27.51667
664628;Trestieni;Trestieni;;P;PPL;RO;Romania;;42;105623;;;2651;;113;Europe/Bucharest;2013-04-21;Romania;44.50449, 25.75789
664759;Topleţ;Toplet;Cernahevica,Toplet,Topleţ;P;PPLA2;RO;Romania;;12;54387;;;2812;;94;Europe/Bucharest;2012-06-12;Romania;44.79722, 22.39444
664880;Toboliu;Toboliu;Toboliul;P;PPLA2;RO;Romania;;05;32201;;;0;;98;Europe/Bucharest;2012-06-12;Romania;47.04182, 21.71946
664963;Târnăveni;Tarnaveni;Diciosanmartin,Diciosinmartin,Diciosânmartin,Diciosînmartin,Dicsoszentmarton,Dicsőszentmárton,Tarnaveni,Tirnaveni,Târnăveni,Tîrnăveni,tourunavueni,トゥルナヴェニ;P;PPLA2;RO;Romania;;27;114925;;;28634;;284;Europe/Bucharest;2013-04-21;Romania;46.33191, 24.29662
665371;Teaca;Teaca;Teaca;P;PPLA2;RO;Romania;;06;34985;;;5954;;384;Europe/Bucharest;2012-06-12;Romania;46.91667, 24.51667
665383;Tăuții de Sus;Tautii de Sus;;P;PPLX;RO;Romania;;25;106684;;;2583;;298;Europe/Bucharest;2013-04-21;Romania;47.65665, 23.65841
665497;Tărlungeni;Tarlungeni;Tarlugeni,Tarlungeni,Tartrang,Tarungemi,Tatrang,Târungemi,Tărlugeni,Tărlungeni;P;PPLA2;RO;Romania;;09;42003;;;7219;;632;Europe/Bucharest;2014-06-04;Romania;45.63333, 25.75
665521;Tarcău;Tarcau;Ion Gheorghe Duca,Tarcau,Tarcau-Gheuca,Tarcău,Tarcău-Gheuca,Tarko,Tarkő;P;PPLA2;RO;Romania;;28;124493;;;3504;;466;Europe/Bucharest;2014-06-04;Romania;46.86667, 26.13333
665525;Tărcaia;Tarcaia;Korostarkany,Köröstárkány,Tarcaia,Tarkany,Tárkány,Tărcaia;P;PPLA2;RO;Romania;;05;31609;;;2104;;192;Europe/Bucharest;2012-06-12;Romania;46.63333, 22.36667
665942;Trestiana;Trestiana;Palerma,Stroe Beloescu;P;PPL;RO;Romania;;38;164133;;;1223;;65;Europe/Bucharest;2016-01-07;Romania;46.2, 27.65
666031;Storeşti;Storesti;;P;PPL;RO;Romania;;07;37280;;;11806;;164;Europe/Bucharest;2016-02-07;Romania;47.55, 26.86667
666067;Stoeneşti;Stoenesti;Stoenesti,Stoenestii,Stoeneşti;P;PPLA2;RO;Romania;;03;18858;;;4534;;626;Europe/Bucharest;2012-06-12;Romania;45.25, 25.16667
666154;Sticlăria;Sticlaria;;P;PPL;RO;Romania;;23;98998;;;1625;;393;Europe/Bucharest;2013-04-21;Romania;47.40115, 26.83797
666320;Stancea;Stancea;;P;PPL;RO;Romania;;41;105259;;;2383;;13;Europe/Bucharest;2013-04-21;Romania;44.1368, 26.81226
666509;Solca;Solca;Solca,Solka;P;PPLA2;RO;Romania;;34;146708;;;4391;;472;Europe/Bucharest;2023-01-01;Romania;47.7, 25.85
666928;Sântandrei;Santandrei;Santandrei,Sântandrei;P;PPLA2;RO;Romania;;05;26653;;;3902;;112;Europe/Bucharest;2012-06-12;Romania;47.06615, 21.85352
666958;Sânpetru;Sanpetru;Petersberg,Sanpetru,Sinpetru,Szentpeter,Sînpetru;P;PPLA2;RO;Romania;;09;41925;;;15000;;528;Europe/Bucharest;2023-07-19;Romania;45.71082, 25.63678
667471;Secuieni;Secuieni;;P;PPLA2;RO;Romania;;28;124233;;;813;;223;Europe/Bucharest;2015-12-18;Romania;46.85, 26.83333
667565;Sculia;Sculia;Sculia,Skulja,Szigetfalu,Szkulya;P;PPL;RO;Romania;;36;157086;;;1048;;110;Europe/Bucharest;2013-04-21;Romania;45.44429, 21.43225
667585;Scorţeni;Scorteni;;P;PPLA2;RO;Romania;;04;25291;;;3159;;299;Europe/Bucharest;2012-06-12;Romania;46.55, 26.65
667586;Scorţeni;Scorteni;Scorteni,Scorţeni;P;PPLA2;RO;Romania;;30;135164;;;5995;;410;Europe/Bucharest;2012-06-12;Romania;45.1, 25.85
667771;Şăulia;Saulia;Saulia,Şăulia;P;PPLA2;RO;Romania;;27;119750;;;2083;;370;Europe/Bucharest;2012-06-12;Romania;46.63333, 24.21667
668101;Sănduleşti;Sandulesti;Sandulesti,Sind,Sănduleşti;P;PPLA2;RO;Romania;;13;55311;;;1856;;459;Europe/Bucharest;2012-06-12;Romania;46.58333, 23.71667
668168;Sălcuța;Salcuta;;P;PPL;RO;Romania;;17;71457;;;1045;;148;Europe/Bucharest;2013-04-21;Romania;44.15986, 23.70247
668193;Sălciile;Salciile;Salciile,Sălciile;P;PPLA2;RO;Romania;;30;135146;;;2286;;71;Europe/Bucharest;2012-06-12;Romania;44.81667, 26.48333
668287;Sadova;Sadova;Sadova;P;PPLA2;RO;Romania;;17;73996;;;8277;;85;Europe/Bucharest;2012-06-12;Romania;43.9, 23.95
668672;Roșcani;Roscani;;P;PPLA2;RO;Romania;;23;100344;;;683;;97;Europe/Bucharest;2013-04-21;Romania;47.45581, 27.40021
668983;Remetea Chioarului;Remetea Chioarului;Remetea Chioarulu,Remetea Chioarului,Remeţea Chioarulu;P;PPLA2;RO;Romania;;25;108491;;;2965;;181;Europe/Bucharest;2012-06-12;Romania;47.53333, 23.55
669029;Reci;Reci;Rety,Rèty;P;PPLA2;RO;Romania;;15;64773;;;2204;;531;Europe/Bucharest;2012-06-12;Romania;45.85, 25.93333
669716;Preajba;Preajba;;P;PPL;RO;Romania;;17;73068;;;1030;;116;Europe/Bucharest;2013-04-21;Romania;44.26511, 23.85024
669783;Poşta Câlnău;Posta Calnau;Calugari,Călugări,Posta,Posta Calnau,Posta Cilnau,Poşta,Poşta Calnau,Poşta Cîlnău,Scarisoara,Scărisoara;P;PPLA2;RO;Romania;;11;48771;;;5982;;159;Europe/Bucharest;2012-06-12;Romania;45.23333, 26.85
670008;Poienari;Poienari;Poenari,Poenita,Poeniţa,Poienari;P;PPL;RO;Romania;;28;123709;;;3273;;235;Europe/Bucharest;2016-02-07;Romania;46.88777, 27.12765
670094;Poiana Copăceni;Poiana Copaceni;Copaceni,Copăceni,Poeana Copaciului,Poiana Copaceni,Poiana Copăceni;P;PPL;RO;Romania;;30;131835;;;1015;;337;Europe/Bucharest;2013-04-21;Romania;45.16392, 26.06918
670124;Poiana;Poiana;;P;PPL;RO;Romania;;07;37280;;;1942;;127;Europe/Bucharest;2013-04-21;Romania;47.56436, 26.86387
670494;Pleşoiu;Plesoiu;Plesoiu,Plesoiul,Pleşoiu,Pleşoiul;P;PPLA2;RO;Romania;;29;128221;;;3365;;127;Europe/Bucharest;2012-06-12;Romania;44.46667, 24.26667
670655;Piscoiu;Piscoiu;Piscoiu,Piscoiul;P;PPL;RO;Romania;;19;82243;;;1013;;309;Europe/Bucharest;2013-04-21;Romania;44.85211, 23.75387
670777;Pipirig;Pipirig;Pioirig,Pipirig;P;PPLA2;RO;Romania;;28;123521;;;8569;;737;Europe/Bucharest;2012-06-12;Romania;47.25, 26.06667
671053;Peştişani;Pestisani;Pestisani,Peştişani;P;PPLA2;RO;Romania;;19;81184;;;4187;;245;Europe/Bucharest;2012-06-12;Romania;45.06667, 23.03333
671348;Pardina;Pardina;Pardina,Pardine;P;PPLA2;RO;Romania;;37;161133;;;702;;1;Europe/Bucharest;2012-06-12;Romania;45.3, 28.96667
671403;Păncești;Pancesti;Pancesti,Pancestii,Pănceşti,Pănceştii;P;PPL;RO;Romania;;04;25068;;;2998;;194;Europe/Bucharest;2013-04-21;Romania;46.21118, 27.06797
